filename,pose_category,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
pose14045.png,takeoff,0.42547694,0.25027528,0.4327115,0.23642689,0.41737372,0.23612349,0.44131526,0.24223976,0.40328497,0.24183473,0.45876312,0.3132935,0.3822114,0.31357232,0.5136527,0.31030473,0.32151198,0.31687453,0.56812894,0.29615128,0.26069698,0.31826037,0.44136724,0.5350631,0.3974464,0.5351213,0.44510776,0.6982779,0.39537746,0.6991478,0.4415714,0.86415446,0.392362,0.86695004
pose4058.jpg,takeoff,0.5009583,0.23829812,0.5109937,0.22060971,0.4910047,0.22010626,0.5241192,0.22832891,0.47701508,0.22766836,0.54795396,0.32260385,0.45492595,0.32012755,0.61915576,0.35961777,0.3940283,0.34980562,0.6837336,0.36220357,0.3167708,0.3459526,0.52484715,0.58795774,0.4697012,0.586478,0.52374136,0.7742081,0.46895847,0.775375,0.51423335,0.92111564,0.47485128,0.9277111
pose14075.png,takeoff,0.580616,0.12725143,0.5894684,0.11223615,0.5722414,0.111841075,0.60281813,0.11702847,0.56158715,0.11611718,0.6249727,0.1960556,0.54218525,0.19573985,0.69220054,0.189581,0.4777525,0.19066498,0.76139593,0.17203887,0.41623983,0.1810363,0.59941864,0.4360787,0.5513133,0.43442237,0.6048709,0.61547405,0.55060816,0.61302465,0.59803766,0.7875742,0.54876536,0.7816783
pose14065.png,takeoff,0.5834403,0.25331426,0.59184253,0.23780362,0.5745944,0.23695955,0.6011559,0.24327034,0.56011176,0.24138497,0.6197827,0.32051966,0.53690016,0.3153183,0.6870032,0.32286605,0.46817762,0.31649277,0.7520601,0.30596662,0.40734816,0.30607086,0.59741366,0.56839293,0.5488028,0.5652582,0.594828,0.7559516,0.5451242,0.7540803,0.5918175,0.92336154,0.53726315,0.9225948
pose14070.png,takeoff,0.64114124,0.27805984,0.6496231,0.26359072,0.63273126,0.2629802,0.66123855,0.27119985,0.6209557,0.26991957,0.68348324,0.34748918,0.60099876,0.3468076,0.7549039,0.3452534,0.5389532,0.34503853,0.8243478,0.3305086,0.47362995,0.3334109,0.66729677,0.593394,0.6189918,0.5934486,0.6715961,0.7809334,0.6170529,0.7829267,0.6722988,0.93827116,0.6138421,0.93989015
pose4078.jpg,takeoff,0.35796535,0.20678456,0.36777964,0.19080478,0.34921336,0.1892816,0.38059178,0.20024952,0.33572063,0.19747233,0.40457168,0.2954161,0.31228644,0.29734647,0.47006187,0.32420757,0.24815421,0.32313812,0.5456983,0.32942572,0.16703098,0.32967538,0.38374603,0.5564853,0.3287744,0.55746704,0.39828047,0.73917323,0.33036575,0.7387244,0.38595012,0.901828,0.33583507,0.9063245
pose4064.jpg,takeoff,0.2062655,0.22104368,0.21766177,0.20221026,0.19541457,0.20195702,0.23409052,0.20967118,0.17997769,0.2095605,0.25917608,0.3096948,0.1568496,0.31304568,0.32397932,0.3438544,0.09034437,0.34871143,0.39778167,0.3459269,0.0034414052,0.35867563,0.2467138,0.5818925,0.18617484,0.58484215,0.2537815,0.76126635,0.19005963,0.76708007,0.24804962,0.92980903,0.20634238,0.927415
pose4056.jpg,takeoff,0.5032839,0.25758696,0.5132396,0.23987009,0.4932581,0.23973873,0.5265054,0.24774115,0.4784287,0.24725655,0.5517637,0.34464875,0.45386153,0.34222922,0.6215015,0.3720131,0.391217,0.3640154,0.6961858,0.37211367,0.31227303,0.36040756,0.52804667,0.60960793,0.47092122,0.6078521,0.5296792,0.78636104,0.46750814,0.7864734,0.5182213,0.93299526,0.47910944,0.9326177
pose14055.png,takeoff,0.51519763,0.26212624,0.5225599,0.24880636,0.5063746,0.24763513,0.52977234,0.25597218,0.4912653,0.2532952,0.54385966,0.32764652,0.47020808,0.32450756,0.6027876,0.31570548,0.40973902,0.31833997,0.6601219,0.30216235,0.35160023,0.31978294,0.5296372,0.5453042,0.4873177,0.5441061,0.5292522,0.7126808,0.48160133,0.7131506,0.5308218,0.8669411,0.47936153,0.87269235
pose4055.jpg,takeoff,0.49338984,0.26951307,0.5037313,0.2526491,0.48430282,0.25168672,0.51821595,0.26057935,0.47078592,0.2586202,0.5426332,0.35591438,0.4463438,0.35614055,0.60578096,0.37917277,0.38573417,0.37322727,0.67736304,0.37623027,0.30493563,0.3671048,0.5171088,0.6212769,0.46071014,0.62080157,0.5220636,0.7974038,0.45963663,0.79817444,0.50480527,0.95025414,0.47247487,0.9512464
pose14085.png,takeoff,0.4626506,0.2200712,0.4725892,0.20611516,0.45531732,0.20364419,0.4870061,0.21221937,0.44448385,0.20644866,0.5087021,0.2857617,0.42456752,0.27732846,0.57206374,0.29100078,0.36405212,0.27586362,0.63227355,0.2778694,0.30150145,0.2625903,0.48257336,0.52837014,0.43288103,0.52190536,0.47849393,0.7045332,0.42529112,0.6961719,0.46959853,0.88322145,0.4186731,0.8731633
pose4070.jpg,takeoff,0.35287556,0.2122734,0.36315957,0.1942769,0.34300447,0.19417879,0.37747762,0.20331344,0.32860285,0.20324887,0.40241995,0.30456978,0.30634004,0.30648395,0.46640176,0.33874,0.24489717,0.3342462,0.5417842,0.33997473,0.16015062,0.33960152,0.38238692,0.569633,0.326176,0.5705651,0.39127687,0.76064926,0.3246957,0.76340973,0.37880045,0.9167182,0.33545667,0.92198384
pose14050.png,takeoff,0.6531727,0.28726065,0.660649,0.27335247,0.644594,0.2731943,0.6693405,0.2795321,0.63099104,0.2790367,0.68548197,0.35267487,0.6114119,0.35182253,0.7443129,0.3463718,0.55342364,0.3520102,0.8022375,0.33072856,0.49390507,0.34885937,0.66824925,0.5741076,0.6256097,0.5729457,0.66845495,0.7439933,0.6182371,0.74377406,0.6698437,0.900127,0.6172261,0.9012787
pose4090.jpg,takeoff,0.36271295,0.2335713,0.372143,0.21639253,0.35306573,0.21593793,0.38481873,0.22642273,0.338475,0.22595808,0.40766588,0.32721978,0.31774014,0.32929087,0.46060115,0.36691496,0.26423475,0.3667658,0.5170093,0.38248894,0.19652212,0.38312653,0.3916983,0.58025944,0.33864558,0.5809647,0.40011844,0.76348674,0.3346129,0.7635205,0.38704348,0.9181949,0.34252906,0.91974056
pose4094.jpg,takeoff,0.36684552,0.22776769,0.37685055,0.2110289,0.35741192,0.20989254,0.3906355,0.21930917,0.34345135,0.21740799,0.41201204,0.31764472,0.3242407,0.31877452,0.46804065,0.35813823,0.27288654,0.3526212,0.5331279,0.36953786,0.20847186,0.36209133,0.3921996,0.56643426,0.33947003,0.5672815,0.40410995,0.74076784,0.33799672,0.74254704,0.39159584,0.9009851,0.3440978,0.9053831
pose14080.png,takeoff,0.5838228,0.20824584,0.593362,0.19475065,0.57636255,0.19243355,0.6066375,0.20252997,0.5654297,0.19764303,0.6271751,0.27335876,0.5465255,0.2680307,0.69002557,0.27211788,0.4881251,0.2690965,0.75282586,0.26024106,0.4255685,0.2548392,0.60351396,0.5196082,0.5549428,0.5149954,0.6005984,0.6943642,0.54924846,0.68655616,0.59122336,0.8616588,0.5426221,0.8557751
pose4077.jpg,takeoff,0.35852584,0.20621786,0.36836004,0.18988927,0.34933996,0.18834315,0.38071913,0.19927882,0.3346034,0.19674723,0.40368867,0.29522568,0.31053534,0.298442,0.46791783,0.32445824,0.24524203,0.3264462,0.5437673,0.32829916,0.16462743,0.33214214,0.38349563,0.55670273,0.32802576,0.55860084,0.39824575,0.741186,0.32956904,0.7417854,0.38550723,0.903832,0.3355058,0.9095915
1725301659282.png,takeoff,0.69089025,0.2258674,0.70214623,0.21275394,0.6800564,0.21267371,0.7186474,0.22503552,0.6651477,0.22457756,0.7451616,0.30741978,0.6399025,0.30610415,0.8232422,0.34790662,0.5770049,0.3562042,0.9043062,0.37762895,0.50766003,0.3969244,0.7082853,0.51819175,0.646289,0.5150788,0.7088482,0.66030085,0.6388654,0.65498585,0.7009365,0.7794781,0.639486,0.7753283
pose14040.png,takeoff,0.5488183,0.065549426,0.5561601,0.05295491,0.5407077,0.051677324,0.5641998,0.060802333,0.5277185,0.058297813,0.58019626,0.12999955,0.5064547,0.12964137,0.63809234,0.119568124,0.44606262,0.12861669,0.69738394,0.10218974,0.3833461,0.12670094,0.56265163,0.34690136,0.52063704,0.34581333,0.5610875,0.50701296,0.51249516,0.5070193,0.56059617,0.66032135,0.50999606,0.6689937
pose2115.png,land,0.4139207,0.2829098,0.4237133,0.26490244,0.40477476,0.2640943,0.43639365,0.26833043,0.38942415,0.26586947,0.45483,0.36483255,0.37030715,0.36831105,0.45796904,0.4867824,0.36966348,0.4967646,0.41485685,0.54001004,0.4098072,0.550613,0.44663945,0.6183331,0.38907486,0.62123936,0.44716725,0.8082282,0.3860911,0.81294304,0.43677145,0.97039455,0.397856,0.97803533
pose1132.png,land,0.4057322,0.24586824,0.41496095,0.22775307,0.3955431,0.22792193,0.42819032,0.22859436,0.38016814,0.22968,0.44768515,0.32577062,0.36134237,0.33221585,0.45009488,0.4531774,0.362688,0.46013603,0.40229034,0.5135546,0.40716028,0.51390415,0.44072017,0.5842234,0.38230282,0.5878763,0.4441429,0.77222,0.3793396,0.7807618,0.43343955,0.94571847,0.39510605,0.9558389
1725302204942.png,land,0.50442874,0.23914924,0.5130206,0.22795711,0.49603602,0.22809212,0.5257097,0.2378579,0.48319262,0.23842566,0.5400383,0.31501487,0.46584094,0.3136993,0.54187423,0.40634936,0.4604035,0.40488732,0.507318,0.45988014,0.48839748,0.46864933,0.5187195,0.48120147,0.46754023,0.47941545,0.5187079,0.6077492,0.46864578,0.6019692,0.5210503,0.7281006,0.463986,0.7220836
pose1149.png,land,0.38781038,0.21274427,0.3997925,0.1950251,0.38141355,0.1929649,0.42456898,0.2000423,0.37624845,0.1951811,0.4523968,0.300906,0.36158952,0.3039076,0.44614357,0.4323849,0.3589576,0.43604898,0.39085492,0.50328743,0.40515533,0.49425325,0.44037867,0.5683299,0.3774684,0.5699075,0.4413603,0.77042836,0.37763968,0.7736092,0.43247002,0.94730663,0.39241758,0.95956385
pose1120.png,land,0.40030742,0.106139794,0.410604,0.08700951,0.38944417,0.08706682,0.42514834,0.09070078,0.37333438,0.09038438,0.44597667,0.1892688,0.3565332,0.19243215,0.4447599,0.32101575,0.3565221,0.32451922,0.39083964,0.38257793,0.40366665,0.3657112,0.4375135,0.4551717,0.3760863,0.45773527,0.4363162,0.6537756,0.3786524,0.66061074,0.42910856,0.81767637,0.3854262,0.8388325
pose1150.png,land,0.3853554,0.20015226,0.39789796,0.18150279,0.37878257,0.17858545,0.42338324,0.18518353,0.3732244,0.17834045,0.45179835,0.29252446,0.35761064,0.29362464,0.44512114,0.43094736,0.35457155,0.43166128,0.3874891,0.49825892,0.40686497,0.48805395,0.44079366,0.5685055,0.37560743,0.56997114,0.4401537,0.7747285,0.37495095,0.7787437,0.43207723,0.9516536,0.3896437,0.96830666
1725301674593.png,land,0.564794,0.24889693,0.57538885,0.23438232,0.55518353,0.23342347,0.58994347,0.23694685,0.5396126,0.23443827,0.6069846,0.32012188,0.52159846,0.32073498,0.60132915,0.42333725,0.5168935,0.42481345,0.55684143,0.5029622,0.5486282,0.5033269,0.5892982,0.5013176,0.5339579,0.5008851,0.58022183,0.6375088,0.52895844,0.6366226,0.559753,0.7677372,0.54242575,0.77048576
pose1101.png,land,0.4189996,0.36584193,0.4272654,0.35193565,0.41029525,0.3525949,0.43980068,0.35645285,0.39705205,0.3572987,0.45498663,0.43619686,0.38159448,0.4378584,0.45013443,0.54944795,0.37831444,0.5502711,0.41102234,0.6063926,0.4142323,0.59124076,0.4434429,0.6542927,0.39306635,0.6556504,0.44022304,0.8176229,0.39432114,0.82037693,0.43497914,0.95833665,0.39909166,0.96158606
pose1091.png,land,0.4248601,0.33202907,0.4317046,0.31814876,0.41547912,0.319954,0.4410345,0.32244983,0.3999156,0.3260924,0.45630217,0.4007961,0.3842922,0.40477592,0.45544547,0.50734687,0.38303572,0.51140434,0.41472682,0.5392071,0.42301804,0.5349598,0.447925,0.61311746,0.39892253,0.61641204,0.4441905,0.7710338,0.40067244,0.7785195,0.44010195,0.9151878,0.40528268,0.92550415
pose2144.png,land,0.38402614,0.23219661,0.39553207,0.21424535,0.37719098,0.21293761,0.41890368,0.21880573,0.371566,0.21548727,0.4449222,0.32007486,0.35837108,0.3249643,0.44056606,0.44527102,0.3556216,0.4542864,0.39306188,0.50571847,0.40269002,0.4994568,0.43497676,0.57862914,0.3753507,0.58165133,0.4344539,0.7710934,0.37492746,0.77584535,0.42829567,0.94110394,0.38976222,0.9540935
pose2128.png,land,0.40434232,0.23953411,0.4136878,0.2200845,0.39443493,0.22056021,0.42670956,0.22089788,0.37862855,0.2214205,0.44660702,0.3215046,0.36138672,0.3273791,0.44716153,0.4444347,0.36134094,0.45518404,0.40117168,0.5034784,0.40407747,0.5026874,0.43898392,0.5771382,0.38121188,0.5814035,0.44026193,0.7655844,0.37968916,0.77183026,0.43058753,0.9379106,0.39476424,0.948967
pose5130.jpg,land,0.28598464,0.35949242,0.29459426,0.343847,0.276115,0.3453861,0.30726445,0.35474744,0.2619567,0.35780564,0.32070014,0.44042516,0.2504847,0.44658342,0.32578447,0.55346555,0.2540695,0.5577331,0.30483946,0.65270966,0.27922088,0.639113,0.3178472,0.64675313,0.26803547,0.6513884,0.32561952,0.81917846,0.26410943,0.830627,0.326528,0.9666432,0.26507872,0.9795867
pose2133.png,land,0.3987767,0.24693555,0.40898567,0.23053156,0.39028463,0.2292623,0.4262684,0.23461956,0.37935573,0.23278594,0.4478806,0.32890147,0.36158365,0.33481526,0.4492038,0.455023,0.3610625,0.46178162,0.403131,0.5148846,0.4045371,0.5181867,0.43974108,0.5868342,0.3811614,0.590117,0.44276673,0.7750852,0.3781175,0.7831262,0.43318996,0.9460162,0.39457124,0.9583842
pose2139.png,land,0.39361584,0.24255586,0.40444046,0.22649494,0.38570362,0.2246298,0.42345244,0.23243918,0.37589908,0.22908443,0.44474068,0.32844,0.35866827,0.33423948,0.44605026,0.45214504,0.35738397,0.46141493,0.40512505,0.50998706,0.4014565,0.51803154,0.43635407,0.58578414,0.37808722,0.5891939,0.4393192,0.77382725,0.37504214,0.7809845,0.43143362,0.9459191,0.39133966,0.9577303
pose2100.png,land,0.41950408,0.35505024,0.42707214,0.3414895,0.41069764,0.3426531,0.43847245,0.34646785,0.39704555,0.34853175,0.4536601,0.42450476,0.38168162,0.4271417,0.45458406,0.52488023,0.37674993,0.53172106,0.42240065,0.5724563,0.4126501,0.57854015,0.44326106,0.6387363,0.3944012,0.6407765,0.43962565,0.7978747,0.39592594,0.80143803,0.4362743,0.9410908,0.39921647,0.94518816
pose2090.png,land,0.4267899,0.33111945,0.43355212,0.31774297,0.41773123,0.31924412,0.4430161,0.32279357,0.4022923,0.3258364,0.46088743,0.3982344,0.3840387,0.4054149,0.46418825,0.49233192,0.3822053,0.5100979,0.41265526,0.5005687,0.43828315,0.51087856,0.4516695,0.61133564,0.39959455,0.6158532,0.4458148,0.7690281,0.4020083,0.77752125,0.43999344,0.9138011,0.40625468,0.92512196
pose1115.png,land,0.4139207,0.2829098,0.4237133,0.26490244,0.40477476,0.2640943,0.43639365,0.26833043,0.38942415,0.26586947,0.45483,0.36483255,0.37030715,0.36831105,0.45796904,0.4867824,0.36966348,0.4967646,0.41485685,0.54001004,0.4098072,0.550613,0.44663945,0.6183331,0.38907486,0.62123936,0.44716725,0.8082282,0.3860911,0.81294304,0.43677145,0.97039455,0.397856,0.97803533
pose1130.png,land,0.4057026,0.24477993,0.41496477,0.22676739,0.39555484,0.22689287,0.42827374,0.22793823,0.38026926,0.22891776,0.44771117,0.32555336,0.3616904,0.3318563,0.44963926,0.45219713,0.36358246,0.4586697,0.4017133,0.51054525,0.40741944,0.5117211,0.44084495,0.58201283,0.38265532,0.58562344,0.44383755,0.7705689,0.3793167,0.77947843,0.4329846,0.9429885,0.39539114,0.953997
pose5140.jpg,land,0.3081345,0.30059195,0.31627566,0.2831813,0.29833835,0.2844206,0.32802388,0.2912765,0.28294095,0.29419014,0.34465712,0.39102164,0.26974648,0.39579332,0.35458058,0.51421773,0.2699621,0.51927376,0.33365864,0.6264121,0.29760832,0.60584897,0.33849946,0.61776054,0.28582576,0.6212449,0.34858152,0.7986251,0.280413,0.8042966,0.3492858,0.9612547,0.27919522,0.9641397
1725302209387.png,land,0.53652906,0.27827987,0.54453754,0.26544058,0.5268921,0.26595688,0.5543468,0.27382877,0.5105556,0.2743619,0.5683361,0.35771808,0.49300572,0.3566329,0.5779896,0.455696,0.48798087,0.45633033,0.5407651,0.51102567,0.5183395,0.5217602,0.55036837,0.53617996,0.5000712,0.534451,0.55301315,0.6639685,0.49236426,0.6612389,0.54654235,0.78615,0.4907032,0.78203326
pose1133.png,land,0.3987767,0.24693555,0.40898567,0.23053156,0.39028463,0.2292623,0.4262684,0.23461956,0.37935573,0.23278594,0.4478806,0.32890147,0.36158365,0.33481526,0.4492038,0.455023,0.3610625,0.46178162,0.403131,0.5148846,0.4045371,0.5181867,0.43974108,0.5868342,0.3811614,0.590117,0.44276673,0.7750852,0.3781175,0.7831262,0.43318996,0.9460162,0.39457124,0.9583842
pose2095.png,land,0.42073733,0.3392335,0.4286614,0.32580727,0.4119494,0.32669476,0.44034004,0.33165297,0.39819127,0.332837,0.45365053,0.4111212,0.38310322,0.4117314,0.45024818,0.5167051,0.37898347,0.5140024,0.4140486,0.5666533,0.4170909,0.55622774,0.44381732,0.6215545,0.39567682,0.62351996,0.4400433,0.7769376,0.39722198,0.78305835,0.43761858,0.9179951,0.40123653,0.92752993
1725302214162.png,land,0.5058848,0.27467886,0.51490366,0.26190266,0.4953158,0.26234883,0.5268125,0.27322048,0.47873843,0.27446198,0.54147804,0.35856816,0.4601231,0.36016464,0.55275106,0.4624886,0.45676193,0.4659514,0.5103133,0.52300596,0.49161276,0.5336421,0.5263234,0.5451798,0.47140095,0.5451576,0.5271773,0.68360263,0.46487802,0.6869864,0.52564657,0.81304556,0.4656211,0.81344515
pose15145.png,go_up,0.65752506,0.23946336,0.6658324,0.22694105,0.64830464,0.22704048,0.67815197,0.24568698,0.63627446,0.24176331,0.6942283,0.35985667,0.6256726,0.29148608,0.7131907,0.45652798,0.6065764,0.18551278,0.72871935,0.5551982,0.6068655,0.06897577,0.66743535,0.5590455,0.62141705,0.53454864,0.6750461,0.68664366,0.60960287,0.69349813,0.6658457,0.8438588,0.61247504,0.8382494
pose15150.png,go_up,0.47529006,0.3398277,0.48313722,0.3281974,0.4661107,0.3281991,0.49557328,0.34519926,0.4547564,0.3412604,0.5093113,0.4479006,0.44379416,0.39268172,0.53121126,0.55439824,0.42388457,0.28759122,0.54737705,0.6517993,0.42991576,0.17057541,0.4873368,0.650408,0.44332498,0.63522285,0.49672365,0.792158,0.4346606,0.8026868,0.4920432,0.9489904,0.43457618,0.94108903
pose15060.png,go_up,0.7003605,0.25481987,0.7086684,0.24044976,0.691991,0.23832609,0.71773463,0.24846026,0.6769974,0.23878166,0.72846365,0.35921758,0.65732217,0.30186734,0.74441886,0.4608517,0.63304013,0.20275906,0.7430273,0.5660676,0.6439021,0.08199607,0.7047846,0.5727053,0.65903056,0.5548533,0.70528245,0.74122053,0.6470125,0.7429551,0.69146967,0.9010851,0.6522749,0.8891529
pose15110.png,go_up,0.39529878,0.30819872,0.40329856,0.2963419,0.38566464,0.2966962,0.41263095,0.31609014,0.37179503,0.31252533,0.4266147,0.42598686,0.3584664,0.36328644,0.45056266,0.53443336,0.33968952,0.2571966,0.46443683,0.63427246,0.34574956,0.128378,0.4036955,0.6367391,0.35598287,0.61664766,0.40701705,0.7860947,0.34054476,0.7934936,0.39588478,0.93951905,0.3379093,0.9324483
pose15050.png,go_up,0.56571865,0.27357364,0.5762595,0.26625362,0.5592373,0.26205134,0.59088767,0.29676384,0.5497431,0.28335193,0.6016085,0.40200967,0.5355498,0.34892133,0.6135006,0.49001762,0.5143779,0.25130478,0.6204505,0.59306985,0.52162987,0.12899178,0.57981235,0.60856384,0.5361166,0.59232074,0.5770659,0.7742825,0.52537316,0.7784386,0.5734969,0.94275284,0.53137773,0.9349263
pose15135.png,go_up,0.5729799,0.2069305,0.58109933,0.19522056,0.5639237,0.19466841,0.59204346,0.21124199,0.5507204,0.2053583,0.60319996,0.31361458,0.5392723,0.257199,0.62361205,0.41973877,0.51979333,0.15576011,0.6379096,0.51638085,0.52618474,0.043350812,0.577438,0.51624745,0.5352637,0.49826866,0.57916415,0.65309393,0.52062947,0.65583336,0.57006526,0.80780554,0.51763934,0.7932932
pose15045.png,go_up,0.90810233,0.22397615,0.91568077,0.2093202,0.89822406,0.21324119,0.9297126,0.2194479,0.8868699,0.23198438,0.9558374,0.28217933,0.8775897,0.33802655,0.9951134,0.24818793,0.87284726,0.42523733,0.9436712,0.18176289,0.87143916,0.39129156,0.9502838,0.53939784,0.8998765,0.55596244,0.95846957,0.7018551,0.9049694,0.6984475,0.95436144,0.85098433,0.91022027,0.85526663
pose15055.png,go_up,0.63113296,0.3309356,0.63941085,0.31618717,0.6228579,0.31435663,0.6482633,0.32391658,0.6082935,0.3160237,0.6608771,0.4330545,0.59116876,0.37663513,0.6764056,0.52913624,0.56367785,0.2891255,0.67616403,0.632789,0.5716923,0.16325855,0.64451176,0.6473316,0.5982181,0.62979347,0.64184004,0.80258477,0.58662254,0.81406146,0.6348247,0.9652302,0.58942163,0.97449356
pose15114.png,go_up,0.47359627,0.24641588,0.48230067,0.2336831,0.46414036,0.23421156,0.4947955,0.25039047,0.451969,0.24671993,0.5078846,0.3619952,0.4399876,0.3014868,0.53103805,0.47427475,0.41992083,0.19435526,0.54739934,0.5812416,0.42613944,0.06948344,0.4836072,0.57701296,0.43743473,0.5587863,0.4886931,0.7323076,0.42637405,0.7415009,0.48102027,0.8962215,0.42218786,0.88283217
1725302269775.png,go_up,0.36751336,0.34537578,0.3742745,0.33104596,0.35560933,0.3340501,0.3840116,0.33401918,0.3372919,0.33801085,0.3999701,0.42407662,0.32475543,0.39153966,0.4261059,0.50175434,0.29175037,0.31297624,0.4326046,0.5891649,0.29280156,0.20902166,0.38868958,0.5989891,0.3412384,0.5930779,0.4016614,0.7239519,0.3409446,0.73939794,0.40098533,0.8543509,0.34794316,0.85250926
1725302279630.png,go_up,0.30713376,0.35770938,0.3123547,0.34410736,0.29572135,0.34698868,0.32007727,0.34555772,0.27880323,0.35026434,0.33994904,0.43159074,0.26407903,0.3956256,0.35997528,0.49579662,0.23087953,0.32398888,0.36266872,0.5693106,0.229686,0.23414914,0.32820877,0.59334046,0.280302,0.5837261,0.3394959,0.69337153,0.2792448,0.7088108,0.32809243,0.8099219,0.2878475,0.8182853
