filename,pose_category,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
pose14145.png,go_left,0.48886093,0.27879414,0.4957087,0.26285008,0.47955498,0.26316383,0.50402343,0.2689582,0.4642171,0.26898792,0.526302,0.35568345,0.4398561,0.35135514,0.58484334,0.35934973,0.3895826,0.37585407,0.6417883,0.3507795,0.4411822,0.36187732,0.51353085,0.5995195,0.46271282,0.6014176,0.50791246,0.78689027,0.46480766,0.782022,0.50713587,0.9590996,0.44909757,0.95750886
1725301747572.png,go_left,0.46898478,0.28098574,0.4776634,0.26684397,0.45901132,0.26950774,0.49620616,0.27090144,0.45083642,0.27714708,0.52937824,0.33756876,0.43231487,0.34723094,0.5993452,0.3576844,0.38600346,0.3885869,0.68414193,0.37358525,0.43079427,0.3498979,0.5141341,0.54217863,0.45598122,0.5482171,0.51593804,0.6819701,0.46120185,0.67752445,0.5176336,0.79661936,0.45575374,0.7851081
1725302260675.png,go_left,0.33851925,0.2838439,0.34512863,0.2689667,0.32620838,0.26995498,0.35306308,0.2695888,0.30464998,0.27224612,0.37704095,0.3406723,0.27415603,0.3452951,0.44662133,0.34314033,0.20431487,0.3715489,0.5126546,0.3449086,0.24858679,0.34883106,0.3714983,0.5358108,0.31268248,0.5440071,0.37134454,0.6687101,0.32217678,0.67453283,0.37829468,0.79795736,0.3168892,0.8111561
1725301735057.png,go_left,0.35751182,0.24844685,0.36647105,0.233008,0.3472703,0.2362267,0.38819668,0.23561537,0.33993936,0.24306577,0.4249974,0.30976915,0.32270098,0.31551644,0.49882963,0.32595485,0.27904445,0.3437772,0.58777,0.3411111,0.337948,0.31871992,0.41051117,0.5208449,0.34863544,0.5274242,0.41823933,0.65499073,0.36131763,0.65796506,0.4221176,0.7748835,0.358796,0.768215
1725301740478.png,go_left,0.48127404,0.26343694,0.4908169,0.25068215,0.47098348,0.2511833,0.507656,0.25894544,0.4599805,0.26034525,0.535577,0.32654443,0.43833274,0.33329275,0.60782456,0.33683366,0.39115882,0.3693919,0.6933381,0.3496342,0.44028175,0.33610174,0.5208613,0.5322314,0.46262345,0.53821295,0.5217327,0.67133474,0.4697747,0.66891336,0.52608705,0.7831816,0.46251646,0.7807823
pose7100.jpg,go_left,0.48112145,0.3819899,0.48767847,0.36554083,0.4716149,0.36699948,0.49761194,0.3657348,0.45874333,0.37003717,0.5224868,0.43559286,0.44070357,0.45275515,0.58824545,0.43312845,0.4244458,0.5148803,0.64275753,0.4171688,0.4677313,0.5064439,0.50724137,0.66731924,0.45799813,0.67488223,0.5067496,0.829201,0.45784456,0.8300331,0.49805903,0.9568745,0.4579382,0.96225256
1725302238803.png,go_left,0.4764005,0.24383663,0.48299974,0.2308978,0.46492696,0.23219894,0.49250016,0.23668791,0.44832847,0.23958012,0.5184287,0.30930468,0.41846815,0.29998565,0.5870571,0.31591928,0.35608488,0.30289716,0.6529672,0.31970173,0.40513223,0.3054021,0.5003022,0.49427623,0.44140574,0.49444485,0.49782398,0.62368816,0.44983804,0.62661284,0.50075597,0.74947387,0.44443202,0.74939734
pose6144.png,go_left,0.4341616,0.3033833,0.44092184,0.28596216,0.4244297,0.28847367,0.45333448,0.28390002,0.41364232,0.29089728,0.4804089,0.35530028,0.39679235,0.37276238,0.5422168,0.3723331,0.37158757,0.43600723,0.60099924,0.36017746,0.41022706,0.42309672,0.46915975,0.58335984,0.41993928,0.5935801,0.46689716,0.7422226,0.420269,0.7559078,0.46124777,0.8795668,0.4237659,0.89984334
pose12072.png,go_left,0.43568254,0.22082455,0.44490904,0.20380169,0.42678922,0.20094605,0.45770782,0.21164708,0.41326728,0.20565107,0.48256224,0.31038097,0.37794107,0.29972947,0.5407282,0.34684604,0.31466863,0.33444887,0.60622835,0.36637646,0.3586505,0.31467786,0.45128697,0.5639199,0.38911545,0.5615583,0.43222004,0.74540013,0.38114342,0.74522656,0.4168806,0.9120741,0.37302595,0.91953987
pose1001.png,go_left,0.4393103,0.2745462,0.4461848,0.25805396,0.42991057,0.2589265,0.456451,0.25821468,0.41770172,0.26097324,0.4818875,0.33055034,0.39745396,0.34362912,0.54393494,0.34741855,0.37388474,0.40514603,0.60452366,0.33707768,0.4165744,0.39308015,0.47178978,0.558551,0.4219706,0.56743395,0.4687186,0.7184514,0.42138234,0.7288828,0.46239868,0.85746324,0.42575532,0.87950695
1725302250630.png,go_left,0.330791,0.2595322,0.33883235,0.2463853,0.31985232,0.24858882,0.35284325,0.25361425,0.30660182,0.25880733,0.38145363,0.3244004,0.27933672,0.32564566,0.45279467,0.32441694,0.20708154,0.3317917,0.5193118,0.3334565,0.25300497,0.32648146,0.36878484,0.5169301,0.3094224,0.5235867,0.369738,0.6524607,0.32091758,0.66327864,0.38031173,0.779153,0.31556594,0.78622705
pose6095.png,go_left,0.2937021,0.23712596,0.3004409,0.22083391,0.28349024,0.2209735,0.31162605,0.22110108,0.26931828,0.22345683,0.33637285,0.29521343,0.25167355,0.31093377,0.3954273,0.301044,0.23328733,0.36690882,0.45912915,0.27664673,0.27192426,0.3582541,0.32814294,0.5286778,0.2771646,0.5400957,0.33330178,0.6858597,0.2805062,0.6985538,0.3261284,0.8351208,0.29091576,0.8610202
pose11150.png,go_right,0.44344527,0.15209092,0.45148596,0.13532655,0.43353528,0.13633397,0.459447,0.1397024,0.4163565,0.1447684,0.4832409,0.22605394,0.38929322,0.23532948,0.54292905,0.25800198,0.32461187,0.25937244,0.48521662,0.25877932,0.25309378,0.27239782,0.4610304,0.47941366,0.40629998,0.4781418,0.4692021,0.6487366,0.41241685,0.655309,0.46780467,0.8053732,0.42319942,0.81119096
1725302233688.png,go_right,0.49874333,0.24636476,0.5067263,0.23453312,0.48933533,0.23441431,0.51211745,0.23933929,0.46882588,0.23957841,0.52129143,0.305415,0.4413543,0.30162868,0.53983635,0.3303065,0.3759836,0.30673864,0.4761028,0.32731846,0.30707076,0.3020484,0.49794585,0.49857754,0.447754,0.49307665,0.5012261,0.63101983,0.4456877,0.6280184,0.4953676,0.7624498,0.44636148,0.7557709
pose9110.png,go_right,0.39025187,0.28076243,0.39956278,0.26643935,0.38394958,0.26579475,0.41384783,0.2712804,0.37460676,0.269354,0.43683586,0.34640586,0.35434383,0.34089634,0.48123726,0.38454053,0.29139882,0.33921474,0.42920217,0.37299755,0.22836891,0.32357982,0.41301402,0.5805628,0.36251074,0.57494193,0.41583353,0.7584169,0.37033135,0.75832164,0.4226374,0.93122625,0.36805108,0.921404
pose3033.jpg,go_right,0.26876152,0.33680382,0.2780648,0.32156053,0.2611067,0.32152006,0.29006168,0.3277872,0.24780703,0.3274015,0.31135124,0.4120786,0.22511962,0.40796068,0.34782577,0.47503233,0.16519037,0.42914972,0.3034834,0.4615137,0.09780295,0.4167644,0.29649,0.6453147,0.24483614,0.64181197,0.3001571,0.8023702,0.24811105,0.8063893,0.29520023,0.93148005,0.2574426,0.92956066
pose11140.png,go_right,0.50867045,0.116148524,0.51851374,0.09910699,0.5002636,0.09950932,0.5305611,0.105168335,0.48467907,0.10723347,0.55504024,0.19679284,0.4573246,0.20118645,0.6100997,0.22951451,0.3955868,0.21551162,0.5491282,0.22430782,0.32307625,0.22481972,0.5248518,0.4555626,0.46772853,0.45065156,0.5293845,0.61554754,0.46965748,0.61649907,0.52477485,0.78407615,0.48157993,0.7792145
pose9100.png,go_right,0.565393,0.13989337,0.57587415,0.12620091,0.5593647,0.12386847,0.5900115,0.13441113,0.5482039,0.12929127,0.61007065,0.21911421,0.5270374,0.20394963,0.6544377,0.26132426,0.46714944,0.18820342,0.6034142,0.23981611,0.40518507,0.16556518,0.5741884,0.45695236,0.5254442,0.44310954,0.5630851,0.62746894,0.51932263,0.62215394,0.5551799,0.8182468,0.5115612,0.80123603
pose11145.png,go_right,0.3675692,0.18156649,0.37661916,0.16337971,0.35800678,0.165993,0.38872916,0.16628638,0.34216815,0.17458229,0.41498566,0.25447085,0.31869486,0.26976463,0.47086364,0.287819,0.2557965,0.29541376,0.41080588,0.2909949,0.18152711,0.31621736,0.39632797,0.5089937,0.34037033,0.5105323,0.40733463,0.67987883,0.3503674,0.68857235,0.40835792,0.8461426,0.36541477,0.8460627
pose14125.png,go_right,0.4165879,0.22925378,0.42537564,0.21613443,0.40921125,0.21305074,0.4319721,0.22671892,0.39007527,0.21875712,0.44685015,0.30555075,0.3611608,0.29297093,0.49276033,0.33311906,0.29154855,0.28231448,0.4380621,0.32081053,0.2236357,0.26273674,0.41657072,0.54610246,0.36584944,0.5359613,0.41183892,0.72368443,0.36529562,0.71521777,0.40833688,0.89563656,0.35446677,0.8874487
pose11134.png,go_right,0.46423545,0.17328738,0.47414008,0.15690392,0.4558835,0.1572951,0.4876643,0.16329078,0.44231176,0.16753955,0.514188,0.25109303,0.41628733,0.25874147,0.5625597,0.28532726,0.35273972,0.27545258,0.5018632,0.28425178,0.27989325,0.28515697,0.49029428,0.5108043,0.42991167,0.50925946,0.4992733,0.6740974,0.43262434,0.6812549,0.49510258,0.84040374,0.4498067,0.84650236
pose14135.png,go_right,0.35447,0.30290323,0.3632555,0.28858435,0.34657294,0.2867616,0.36969358,0.29439604,0.3288163,0.2917084,0.38704577,0.3724019,0.30392095,0.36734864,0.43714613,0.40220603,0.23683509,0.3595899,0.3837165,0.39619365,0.16869733,0.3400071,0.36683878,0.6243272,0.31651,0.61713094,0.36264306,0.7961914,0.31580955,0.7935171,0.35781845,0.9706021,0.30796725,0.96628404
1725302219258.png,go_right,0.5316496,0.26725948,0.5416792,0.25790742,0.5234059,0.2534612,0.54845726,0.26761058,0.50370044,0.2573801,0.55111045,0.33264008,0.47167572,0.3197775,0.5705911,0.35825688,0.40370852,0.32393092,0.5099987,0.3468375,0.34528536,0.32224017,0.5218482,0.5229907,0.47237626,0.5142629,0.52180874,0.6627227,0.46620625,0.6587804,0.5221736,0.7864568,0.46219438,0.78951746
pose14115.png,go_right,0.4415699,0.29859546,0.45070344,0.2848255,0.43399438,0.28345284,0.4595557,0.29197052,0.41822058,0.29062775,0.47703868,0.36882317,0.39430565,0.36855057,0.5264702,0.3958743,0.32992417,0.3694949,0.47228855,0.38743323,0.26350075,0.36657214,0.45574093,0.6193127,0.40581194,0.6145572,0.4565032,0.7963684,0.40917152,0.79850507,0.4583733,0.9745433,0.4069497,0.9709405
pose12006.png,go_right,0.51616216,0.10495442,0.5263222,0.090529546,0.5075026,0.08804457,0.5377014,0.09930975,0.49188575,0.09566477,0.55971926,0.18512295,0.46311775,0.18524547,0.6172333,0.21625324,0.39881968,0.1961165,0.5571938,0.21046501,0.33005548,0.20318247,0.5290118,0.43302613,0.47333613,0.42614728,0.52879584,0.60204,0.47201055,0.6019303,0.5259983,0.7613961,0.48313183,0.76285255
pose11128.png,go_right,0.47078165,0.16963154,0.480828,0.15448225,0.46336287,0.15384412,0.49411488,0.1622979,0.45091707,0.16400358,0.5172275,0.24740821,0.42817363,0.25534913,0.5625601,0.2736977,0.36956632,0.27395627,0.5036186,0.27881068,0.29997796,0.28621742,0.49871722,0.5048143,0.44365755,0.5043777,0.5088857,0.67111874,0.45348424,0.67202723,0.5106085,0.83949983,0.46961832,0.8405146
1725302226512.png,go_right,0.391611,0.2578367,0.40061852,0.24711005,0.3822856,0.24726382,0.41206303,0.25469124,0.36806738,0.25626823,0.4228809,0.3176229,0.34627745,0.3163454,0.43037173,0.34310004,0.2812341,0.32338446,0.36492857,0.3368395,0.21553306,0.32304734,0.40609416,0.5033186,0.35689652,0.50005513,0.41171703,0.63452494,0.35446215,0.6376998,0.41588148,0.76147425,0.3611459,0.7627549
pose12012.png,go_right,0.41335583,0.18897387,0.4230721,0.17216839,0.40503034,0.17287073,0.43619666,0.17649716,0.39076033,0.18002023,0.46123487,0.26132745,0.3657488,0.26982915,0.51440513,0.29730228,0.30449572,0.28899628,0.4556796,0.29044536,0.23113398,0.30189565,0.43835768,0.51029706,0.38216215,0.5086654,0.44726354,0.6732649,0.3857294,0.68062645,0.44877285,0.83812934,0.40301722,0.83957547
pose3020.jpg,go_right,0.27638528,0.3868396,0.28520173,0.3711924,0.26825675,0.37139452,0.29663914,0.37350768,0.25456953,0.3752516,0.31756917,0.45522487,0.23332028,0.4502032,0.35357615,0.5194077,0.17414084,0.46653044,0.30736053,0.50863427,0.10460602,0.45829472,0.30509907,0.6879345,0.25377885,0.68360883,0.30818924,0.8446464,0.25670046,0.85026735,0.3058878,0.9741336,0.2724734,0.97214794
pose7150.jpg,go_right,0.30455548,0.2801384,0.31425154,0.26435348,0.29682273,0.26443946,0.327318,0.26922163,0.2840502,0.26871267,0.3499044,0.35496148,0.26143387,0.34976333,0.38482314,0.42328507,0.19681732,0.36492687,0.33537155,0.41336903,0.123483635,0.34361073,0.33313465,0.59122586,0.27994317,0.58730435,0.33416352,0.750578,0.28200814,0.7568383,0.32824364,0.8979426,0.2870282,0.8985859
pose3005.jpg,go_right,0.36852044,0.28339565,0.37760958,0.26830885,0.3608831,0.26733613,0.38937107,0.27273697,0.34881526,0.27274048,0.41154075,0.36110383,0.3269442,0.3502557,0.44319525,0.42960113,0.26385894,0.36023152,0.39719233,0.41669273,0.19218808,0.34363386,0.39466402,0.600956,0.34117186,0.5941486,0.39746422,0.7530182,0.3372487,0.7586292,0.3876978,0.8967868,0.34632045,0.9065287
pose14130.png,go_right,0.32776,0.2929836,0.33716094,0.27829129,0.3203016,0.2771675,0.34572712,0.2854082,0.30261937,0.28184462,0.36437064,0.36423522,0.27655974,0.35809866,0.41447744,0.39258596,0.21042792,0.3529291,0.35739386,0.37960958,0.13973789,0.3364624,0.3366239,0.61227477,0.2850028,0.60334086,0.33103535,0.79225284,0.28111613,0.78510505,0.32573873,0.96944153,0.27132434,0.9548165
pose9105.png,go_right,0.6054618,0.25639617,0.61491174,0.24330525,0.5987571,0.24136306,0.62913185,0.24892853,0.58899724,0.24638508,0.65020365,0.32307392,0.5694462,0.3181492,0.6974555,0.35797417,0.5117965,0.31265733,0.6441686,0.34274733,0.45474058,0.3042417,0.62466526,0.55575484,0.5770212,0.54822123,0.6240941,0.72729546,0.5756007,0.7280675,0.62799424,0.9006243,0.57545006,0.8925521
pose3010.jpg,go_right,0.5152981,0.27471337,0.5243616,0.26018146,0.5074781,0.25927383,0.53606856,0.26515016,0.49509984,0.26397592,0.5556943,0.3490743,0.47204337,0.33942807,0.5886354,0.41913965,0.41128573,0.351218,0.5418513,0.40483266,0.34277403,0.3332643,0.534444,0.5781177,0.48460037,0.5701791,0.53615916,0.7378133,0.48193026,0.7397597,0.52613056,0.8868204,0.48838758,0.8801238
pose12011.png,go_right,0.40851635,0.16963382,0.41834244,0.15251414,0.39993984,0.15349038,0.43192014,0.15887597,0.3853671,0.16187707,0.4595751,0.2481575,0.3595083,0.2552959,0.5105577,0.2805412,0.29880524,0.27402717,0.45231017,0.27245477,0.2249804,0.2851233,0.4350508,0.50051445,0.37586543,0.4985395,0.4443275,0.6651856,0.38178825,0.6669412,0.4373471,0.828686,0.3982807,0.82532924
pose11125.png,go_right,0.5084697,0.20779982,0.51828635,0.19009082,0.5002117,0.19202901,0.5338093,0.19235788,0.4876675,0.19898143,0.5593462,0.2778827,0.46640593,0.29513088,0.6049248,0.29913312,0.4084293,0.3150411,0.54248863,0.31230354,0.34226438,0.33235824,0.5433442,0.53086025,0.48860297,0.533841,0.55494404,0.69529223,0.5012368,0.7008149,0.55856705,0.86238015,0.52070093,0.8539353
pose12001.png,go_right,0.39817005,0.16139717,0.40752745,0.14537275,0.3899185,0.14558046,0.4191033,0.15409505,0.3744735,0.15514629,0.44694266,0.24256617,0.3462863,0.2502221,0.5021127,0.27203396,0.28236264,0.2705483,0.43995103,0.27161515,0.20668045,0.2841826,0.42167848,0.48924544,0.36217886,0.48731008,0.42705807,0.6619462,0.36817688,0.66282743,0.42264014,0.8177199,0.3824198,0.8173603
pose14120.png,go_right,0.3702107,0.30099866,0.3787568,0.28758138,0.36264378,0.28577736,0.38590297,0.29328597,0.3464822,0.2924108,0.40524668,0.3656826,0.31937557,0.36837548,0.4534402,0.39101186,0.24948235,0.37087613,0.4016767,0.38733774,0.18224362,0.37031868,0.3904403,0.62113774,0.3361153,0.6197927,0.39201427,0.79295635,0.33432975,0.80248106,0.39432475,0.9556856,0.3328588,0.9672521
pose9079.png,go_right,0.51078254,0.22065553,0.5182818,0.20579575,0.50374526,0.20561087,0.53090256,0.2080165,0.49508286,0.20889549,0.5483387,0.29198876,0.4768249,0.3001035,0.5711036,0.35250014,0.4444863,0.37637904,0.56226313,0.3319433,0.43666893,0.32041538,0.53467095,0.48298544,0.4921671,0.48612282,0.54267615,0.64464855,0.49899554,0.6383766,0.54036057,0.7829186,0.5126697,0.78891087
pose6084.png,go_right,0.30683142,0.26556796,0.31651616,0.2511244,0.29912275,0.24888113,0.32953483,0.2509909,0.28690177,0.24740054,0.35061535,0.32550764,0.26487878,0.32004243,0.38711438,0.38817322,0.20894413,0.3269573,0.3339874,0.3965731,0.14556387,0.31047794,0.33341283,0.56252325,0.28260553,0.55772066,0.3357557,0.719674,0.2829654,0.72850764,0.3274149,0.86275417,0.29169178,0.87105924
1725301709398.png,go_right,0.58785284,0.28846765,0.5991656,0.27816328,0.57991934,0.27464315,0.6088103,0.28983635,0.5612501,0.28162757,0.62304056,0.36026922,0.52864933,0.35493153,0.6448655,0.3912023,0.4614312,0.38338673,0.5554925,0.37503684,0.37981355,0.40891182,0.5912663,0.56141365,0.53367895,0.553108,0.5825865,0.6887077,0.5304535,0.6804296,0.5706045,0.794228,0.53620005,0.7957614
pose2065.png,go_forward,0.3247218,0.38075408,0.3293247,0.36447343,0.31650206,0.36852673,0.33588257,0.35709825,0.30393,0.3658873,0.36261785,0.43430358,0.28151146,0.41888335,0.39982492,0.44509837,0.25116867,0.35149774,0.35129493,0.41180623,0.29157895,0.28257263,0.3471591,0.6727127,0.295915,0.668138,0.3463962,0.8198847,0.2990255,0.8352137,0.34039897,0.95629203,0.30356318,0.9554162
pose2080.png,go_forward,0.42439476,0.36151588,0.4311769,0.34521684,0.41477126,0.3475363,0.44212985,0.3391263,0.4017368,0.34432083,0.46507484,0.41359934,0.38447422,0.39625686,0.49925882,0.4333969,0.35623708,0.33756757,0.4547406,0.40055493,0.3953893,0.27333748,0.44934607,0.6446384,0.39847076,0.6391269,0.44692913,0.787693,0.3996063,0.80403435,0.44065475,0.9293016,0.4046297,0.9374049
1725302385600.png,go_forward,0.50171155,0.32269546,0.50978696,0.31088054,0.49213028,0.3101612,0.51827,0.31579754,0.47505966,0.31394583,0.53927964,0.3818299,0.45550957,0.36970317,0.5900869,0.32448754,0.42842847,0.2770806,0.54169244,0.28136984,0.44713935,0.18736301,0.5109057,0.58366174,0.4587883,0.57620066,0.514829,0.71052766,0.4559439,0.70675373,0.50688654,0.8438119,0.4505371,0.83767724
pose1087.png,go_forward,0.4282864,0.34519568,0.43424812,0.3284375,0.41871548,0.33074898,0.4429633,0.32013413,0.4036406,0.32560942,0.4656129,0.39571926,0.38316706,0.37777942,0.5010247,0.42358157,0.3505438,0.32743916,0.45229524,0.39362255,0.383277,0.2629972,0.44833136,0.6287156,0.39664283,0.62376064,0.44587597,0.7718115,0.40214938,0.7914347,0.44003254,0.9189985,0.40538272,0.930532
1725302381961.png,go_forward,0.48277608,0.3273582,0.49128366,0.31671694,0.4734416,0.31538427,0.50098735,0.32381624,0.45601255,0.32051626,0.52363706,0.38715807,0.43613002,0.37715822,0.5728502,0.33144653,0.4102768,0.29272017,0.5238198,0.29483008,0.42389953,0.20563778,0.49810132,0.58638525,0.44241446,0.5810387,0.49797392,0.7111779,0.4449235,0.7088139,0.49560848,0.8435727,0.44334704,0.84152466
pose2055.png,go_forward,0.4583195,0.35440528,0.46405727,0.33725458,0.44859868,0.34021097,0.4719019,0.32848677,0.4322396,0.3340938,0.49425125,0.40184897,0.41262165,0.37913033,0.5300544,0.41958046,0.38441187,0.317177,0.4772761,0.38344997,0.42402592,0.25781184,0.47385257,0.64124835,0.4226068,0.63296574,0.46931648,0.7840193,0.42591923,0.79683125,0.46302748,0.9378889,0.42631832,0.9417266
pose2040.png,go_forward,0.4557891,0.38487184,0.46192604,0.36857656,0.44691515,0.3702038,0.4700853,0.35951772,0.4313057,0.36186862,0.49176893,0.43398884,0.41109458,0.40615,0.52676266,0.45116472,0.3867856,0.3391094,0.47605023,0.40997458,0.42858702,0.2826222,0.4701806,0.669731,0.41936034,0.6599431,0.46572995,0.80732024,0.4248732,0.8205343,0.4596003,0.95859903,0.42556557,0.9628328
pose1055.png,go_forward,0.4583195,0.35440528,0.46405727,0.33725458,0.44859868,0.34021097,0.4719019,0.32848677,0.4322396,0.3340938,0.49425125,0.40184897,0.41262165,0.37913033,0.5300544,0.41958046,0.38441187,0.317177,0.4772761,0.38344997,0.42402592,0.25781184,0.47385257,0.64124835,0.4226068,0.63296574,0.46931648,0.7840193,0.42591923,0.79683125,0.46302748,0.9378889,0.42631832,0.9417266
1725302370436.png,go_forward,0.56486344,0.37600255,0.5721748,0.36479303,0.5548503,0.36276633,0.5768649,0.3709364,0.532086,0.36642545,0.59680766,0.436548,0.51291734,0.4272973,0.662375,0.382869,0.4900695,0.34041575,0.6093445,0.34293208,0.50645334,0.24475197,0.577048,0.6380146,0.526004,0.6325812,0.5753515,0.7681439,0.52091044,0.76565295,0.5763509,0.89606357,0.522643,0.89314175
ezgif-frame-060.png,go_forward,0.45818853,0.37668592,0.4640029,0.35915795,0.44898313,0.36198443,0.47245795,0.3479039,0.43368617,0.3531436,0.49593192,0.42400715,0.41333517,0.39983115,0.530336,0.44288406,0.38562292,0.33454925,0.47847152,0.40671167,0.42591795,0.27552736,0.47556582,0.663374,0.42361227,0.65526104,0.4705201,0.80305374,0.4269691,0.81891125,0.4639817,0.9564653,0.42921963,0.9612146
pose2050.png,go_forward,0.45544186,0.30097547,0.46116972,0.28591785,0.44751826,0.28882128,0.4695568,0.27969489,0.43636546,0.28549603,0.49512511,0.34849086,0.415205,0.3302249,0.53339976,0.3653969,0.38676772,0.26163706,0.4821909,0.32654524,0.42583188,0.19841354,0.47398862,0.5864064,0.42434162,0.57974696,0.46977463,0.73708177,0.4238243,0.7542345,0.46363276,0.8777955,0.42734894,0.88479894
pose1050.png,go_forward,0.45544186,0.30097547,0.46116972,0.28591785,0.44751826,0.28882128,0.4695568,0.27969489,0.43636546,0.28549603,0.49512511,0.34849086,0.415205,0.3302249,0.53339976,0.3653969,0.38676772,0.26163706,0.4821909,0.32654524,0.42583188,0.19841354,0.47398862,0.5864064,0.42434162,0.57974696,0.46977463,0.73708177,0.4238243,0.7542345,0.46363276,0.8777955,0.42734894,0.88479894
pose2060.png,go_forward,0.45818853,0.37668592,0.4640029,0.35915795,0.44898313,0.36198443,0.47245795,0.3479039,0.43368617,0.3531436,0.49593192,0.42400715,0.41333517,0.39983115,0.530336,0.44288406,0.38562292,0.33454925,0.47847152,0.40671167,0.42591795,0.27552736,0.47556582,0.663374,0.42361227,0.65526104,0.4705201,0.80305374,0.4269691,0.81891125,0.4639817,0.9564653,0.42921963,0.9612146
