filename,pose_category,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
pose2075.png,go_forward,0.42242688,0.38069314,0.42908257,0.36418924,0.41338325,0.3669014,0.4412631,0.35663447,0.40202874,0.3627505,0.4657646,0.43454564,0.38474143,0.4150438,0.4991873,0.44935396,0.3566087,0.3463497,0.45237285,0.4102121,0.39585054,0.28118855,0.44557962,0.6655401,0.39447188,0.6585931,0.4433538,0.8057556,0.39622816,0.82129663,0.4369383,0.94817257,0.40226045,0.95017076
pose1080.png,go_forward,0.42439476,0.36151588,0.4311769,0.34521684,0.41477126,0.3475363,0.44212985,0.3391263,0.4017368,0.34432083,0.46507484,0.41359934,0.38447422,0.39625686,0.49925882,0.4333969,0.35623708,0.33756757,0.4547406,0.40055493,0.3953893,0.27333748,0.44934607,0.6446384,0.39847076,0.6391269,0.44692913,0.787693,0.3996063,0.80403435,0.44065475,0.9293016,0.4046297,0.9374049
1725302389267.png,go_forward,0.49635437,0.32895744,0.5044347,0.31848457,0.4875111,0.31608963,0.5123155,0.32561016,0.4699013,0.32015514,0.53297967,0.38939467,0.44897848,0.37706587,0.5836578,0.33517528,0.4239112,0.29297185,0.5377332,0.29416594,0.43958527,0.20640865,0.5057782,0.5815102,0.453336,0.5751661,0.5076729,0.7016552,0.4546922,0.6989438,0.5015045,0.82940066,0.4485857,0.8300166
pose2085.png,go_forward,0.4263957,0.35716134,0.43251973,0.34145483,0.41689664,0.34285337,0.44177532,0.335179,0.4022174,0.3386208,0.46416703,0.4104351,0.38324937,0.38920644,0.49674788,0.42858383,0.3562216,0.32836154,0.45059448,0.40337652,0.39508548,0.26771528,0.4485495,0.63872707,0.39692754,0.6324933,0.44633478,0.7776016,0.40075904,0.7940945,0.4407866,0.9207977,0.40524602,0.93222743
pose11014.png,go_back,0.40017933,0.22308956,0.40713644,0.2093298,0.39008397,0.21108662,0.41695327,0.20974159,0.37588853,0.21568502,0.43276462,0.26410234,0.36432338,0.27433226,0.44645652,0.16136259,0.35083443,0.1804099,0.40903872,0.10016429,0.37823763,0.1007189,0.43356103,0.5042883,0.38735178,0.5101153,0.44630042,0.6648975,0.3903482,0.6790334,0.44268686,0.81199026,0.41061682,0.82475686
pose11005.png,go_back,0.43847424,0.3659944,0.44557184,0.35321426,0.4286572,0.35336936,0.45470685,0.35367262,0.41318387,0.3557197,0.46841398,0.40667716,0.39962,0.4125974,0.47936136,0.3079341,0.38905415,0.32479197,0.44662708,0.2559932,0.42535886,0.25412476,0.46619076,0.64218605,0.41905674,0.64567566,0.4751994,0.80638766,0.41694245,0.81388074,0.46840405,0.9550103,0.4325146,0.9608127
pose13075.png,go_back,0.5297395,0.26675287,0.53677267,0.25678563,0.5221194,0.2541998,0.5448802,0.26217517,0.5102161,0.2573489,0.55144876,0.31556424,0.5011645,0.314787,0.5638734,0.22482726,0.49681705,0.24014333,0.54655606,0.14207174,0.5237237,0.14500533,0.5359055,0.52176833,0.501227,0.5183347,0.5377396,0.671893,0.4910844,0.663536,0.5288001,0.81162906,0.49012437,0.8089094
pose13069.png,go_back,0.5935151,0.33005777,0.6003276,0.3207036,0.5861237,0.318539,0.6077882,0.33067554,0.5739342,0.32700983,0.6138913,0.3823724,0.5653102,0.38235736,0.6295736,0.291202,0.5617629,0.30133235,0.6107584,0.20831172,0.58809537,0.20905013,0.6002693,0.5828923,0.56608456,0.5807096,0.60217875,0.7381078,0.5555776,0.7369658,0.59438986,0.87834555,0.55153847,0.8782672
pose13115.png,go_back,0.50367653,0.3039585,0.5126784,0.29295984,0.4962365,0.29050308,0.52707493,0.30280492,0.48710984,0.29886588,0.53685606,0.36628544,0.48081297,0.3635627,0.54871994,0.26079345,0.4744083,0.25830022,0.52616394,0.1564473,0.49986568,0.15651987,0.5212528,0.6034472,0.4814446,0.5993926,0.52487004,0.779533,0.47266817,0.7763714,0.5192674,0.94681615,0.4745292,0.9376361
pose13065.png,go_back,0.4405828,0.20760575,0.44723862,0.1966159,0.43438306,0.19586417,0.45679513,0.20302205,0.42429495,0.2013991,0.46505976,0.25881514,0.41571608,0.2620174,0.47433466,0.17305915,0.4082625,0.19132425,0.46163106,0.094422236,0.42473882,0.12208017,0.45752162,0.44826233,0.42179936,0.44851434,0.46179062,0.5939552,0.42127568,0.5880754,0.46399665,0.72673833,0.42055932,0.72081316
pose13079.png,go_back,0.3551268,0.28934878,0.36152878,0.2788038,0.34700447,0.27770904,0.36986643,0.2843801,0.33591104,0.28369623,0.3781721,0.339502,0.3288397,0.34234366,0.3902747,0.2565217,0.3225684,0.26747802,0.370606,0.17120074,0.34544653,0.16842495,0.37389153,0.5426107,0.33926767,0.5434049,0.38164443,0.69533694,0.33284888,0.69550323,0.3802871,0.841045,0.3366522,0.84429276
1725302307238.png,go_back,0.37054875,0.37507316,0.3778254,0.36439604,0.3600965,0.36588144,0.38833532,0.36802804,0.34501028,0.3720623,0.40221667,0.42035598,0.33330232,0.42184287,0.4173851,0.35891187,0.31391653,0.3626696,0.38158283,0.3232146,0.34482166,0.31579474,0.38902232,0.60384965,0.3428052,0.60423416,0.3947321,0.7335928,0.33990148,0.73825437,0.39619017,0.85448414,0.34705433,0.85530865
pose11030.png,go_back,0.39765176,0.23395398,0.40621576,0.22255448,0.38866216,0.21962667,0.41641164,0.22485353,0.3734684,0.2196624,0.4266979,0.2772175,0.3611056,0.27397212,0.44598418,0.18037389,0.35509887,0.18112262,0.411649,0.11836908,0.3873346,0.11244289,0.40758267,0.5038458,0.36362398,0.498904,0.40737528,0.6595838,0.35358322,0.65697217,0.39042044,0.799673,0.35637403,0.8008578
pose11040.png,go_back,0.4717992,0.18836798,0.4792551,0.17512661,0.4610444,0.17662837,0.49231043,0.17366816,0.44813734,0.17983758,0.5062881,0.22931027,0.43780428,0.23711056,0.515834,0.12858073,0.42182612,0.1449234,0.48179698,0.071367346,0.45568544,0.07086915,0.4980937,0.47104466,0.45133322,0.47371164,0.5069036,0.6291723,0.45255345,0.63689446,0.50214475,0.7817225,0.46365246,0.78020036
1725302302335.png,go_back,0.345737,0.34880364,0.35318837,0.33880234,0.3358643,0.33954573,0.36563897,0.34247404,0.32359263,0.34560767,0.37993392,0.39508533,0.31066227,0.39762047,0.3927773,0.3257302,0.2874,0.3332357,0.3554421,0.2856803,0.31708443,0.27991924,0.36424345,0.57747394,0.3182236,0.57742006,0.3730744,0.70858043,0.3160478,0.7116205,0.3705003,0.82733786,0.32264242,0.82658607
pose11046.png,go_back,0.50482494,0.36269742,0.5114628,0.35161006,0.49600285,0.35165226,0.52165186,0.35151273,0.48474574,0.354105,0.5330595,0.3983039,0.4758489,0.40686485,0.5377968,0.31949693,0.4666652,0.3411292,0.50348896,0.25802985,0.48640293,0.26468495,0.53406394,0.61319256,0.494088,0.6178562,0.54880875,0.75928605,0.4982523,0.7659801,0.54823184,0.8975119,0.51331687,0.9042009
pose13119.png,go_back,0.400774,0.30603948,0.4099133,0.2934707,0.3926693,0.29160196,0.4258023,0.29846475,0.38350627,0.2960014,0.43615875,0.36326867,0.37811816,0.36108035,0.44470078,0.2597618,0.3698057,0.25572067,0.41867638,0.16202936,0.39539617,0.15661782,0.4212122,0.604552,0.38049755,0.6013615,0.42599696,0.7783661,0.37394556,0.77796113,0.42217126,0.9424752,0.3796216,0.9386624
pose13059.png,go_back,0.51912785,0.31645113,0.52641594,0.3065202,0.51169765,0.30302113,0.53470194,0.3133038,0.4994051,0.30685934,0.5411757,0.36629418,0.49184617,0.3666353,0.55633545,0.27645752,0.48540458,0.29238442,0.53880185,0.20106722,0.5107254,0.19629,0.53172326,0.5635935,0.49799952,0.56211275,0.5318774,0.71421874,0.48932052,0.7091448,0.5292892,0.8539065,0.4891599,0.8567324
pose11048.png,go_back,0.60639435,0.33040482,0.61365545,0.31872493,0.5976435,0.31866133,0.62478906,0.32081607,0.5859237,0.32297388,0.6362892,0.37070137,0.57829964,0.37873903,0.64369535,0.28478834,0.5700699,0.30143207,0.6105548,0.21465327,0.59101903,0.21227953,0.6321109,0.58510536,0.5912646,0.58765846,0.63827616,0.736777,0.5848332,0.7426641,0.6325692,0.87281156,0.5950978,0.87689906
pose13097.png,go_back,0.66517425,0.33950618,0.6735106,0.32922626,0.65735936,0.32570064,0.68250257,0.3398546,0.6440926,0.33346057,0.68905145,0.39705276,0.6338309,0.3969796,0.7088441,0.29558003,0.62908375,0.30775198,0.68557596,0.20074688,0.66006905,0.20295379,0.67313296,0.6248277,0.6342043,0.62114227,0.6710968,0.80174935,0.62163246,0.79498506,0.66521525,0.96852213,0.61827445,0.95789284
pose11015.png,go_back,0.44249758,0.27104658,0.44931048,0.2588332,0.43258947,0.2596096,0.45890436,0.2633448,0.4184168,0.26723823,0.47469854,0.32108465,0.40495777,0.32724258,0.48821014,0.21950331,0.3908984,0.23249386,0.45157966,0.16069785,0.42541838,0.15639521,0.4708798,0.5533639,0.4239183,0.55686134,0.48255762,0.718113,0.42510086,0.727631,0.47614652,0.86675227,0.44050163,0.8745619
pose11025.png,go_back,0.41041556,0.28009006,0.41886306,0.26960897,0.40103713,0.26696953,0.4309651,0.27407968,0.38758153,0.2707459,0.4428536,0.32666466,0.37606257,0.32730004,0.45975438,0.23488475,0.36658093,0.24067141,0.42348367,0.17450188,0.39716905,0.17204441,0.42827505,0.5555425,0.38289025,0.55315673,0.42951697,0.71140754,0.37376672,0.71344274,0.4191603,0.8556755,0.38075274,0.8602329
pose13057.png,go_back,0.57722783,0.32319778,0.5846766,0.31328073,0.57032156,0.31004682,0.59294355,0.32012066,0.55834246,0.3138337,0.5990127,0.3725766,0.5492548,0.37300178,0.61447024,0.2766316,0.5451433,0.29504195,0.5969896,0.19231127,0.57436323,0.1943503,0.5826604,0.5777204,0.5485188,0.57479835,0.58018935,0.73645085,0.53780746,0.72996575,0.572093,0.89026153,0.53347623,0.8883717
pose13060.png,go_back,0.52046794,0.3164919,0.5274499,0.30637103,0.51317555,0.30318543,0.53536004,0.31207997,0.5011048,0.30626437,0.54244304,0.36347526,0.49339938,0.3640036,0.5573241,0.2762283,0.48750043,0.29146293,0.53822106,0.20344472,0.5108627,0.19960907,0.53398675,0.5621475,0.5000683,0.5608992,0.53625363,0.71599495,0.49190217,0.7116274,0.5339505,0.85297334,0.49202353,0.8566391
pose13105.png,go_back,0.6645575,0.35082844,0.67351145,0.3395819,0.65666085,0.33772084,0.6889923,0.35004076,0.6477545,0.34727234,0.7005936,0.4165517,0.6416288,0.41234466,0.71123964,0.30917913,0.63518864,0.30642706,0.6879364,0.2111084,0.66439134,0.20279112,0.6797842,0.6519177,0.6372843,0.647019,0.67896986,0.83444613,0.6258832,0.8317157,0.6739772,0.984639,0.62808,0.97421706
pose11035.png,go_back,0.39293677,0.2336583,0.40113887,0.22077732,0.38347784,0.21882027,0.409968,0.22175653,0.366449,0.2184363,0.4211564,0.2767816,0.35073268,0.27647436,0.43964034,0.1776511,0.3410233,0.18664475,0.40375328,0.11411811,0.37824985,0.11207909,0.40383548,0.5119204,0.3568458,0.5093366,0.4040834,0.6772026,0.34713903,0.6786539,0.38724834,0.81766635,0.35194388,0.8225838
pose11011.png,go_back,0.47216648,0.37332535,0.48000932,0.36190823,0.46240216,0.360719,0.49053615,0.3661453,0.44811267,0.36595163,0.5018455,0.41714987,0.43518585,0.4220464,0.51681095,0.3171641,0.42660022,0.33118278,0.4846902,0.26550502,0.45844617,0.26448107,0.49213848,0.6582129,0.44571418,0.65981215,0.49655628,0.8154403,0.44145197,0.82504475,0.4869376,0.9662934,0.45358467,0.97359926
pose13110.png,go_back,0.7725096,0.2934314,0.78159285,0.28045124,0.7639944,0.27976745,0.7977128,0.28664494,0.7542411,0.28661138,0.8086333,0.35435686,0.74865437,0.35304803,0.81613225,0.23963031,0.73834646,0.24052599,0.7944363,0.13441975,0.7702631,0.13276985,0.7890899,0.59680825,0.7470758,0.59344023,0.79164493,0.7798571,0.7382491,0.7792026,0.78644145,0.9460345,0.74030983,0.93560827
pose13085.png,go_back,0.5089283,0.1991589,0.51527673,0.18795572,0.5002321,0.18901655,0.5244537,0.19505912,0.48927727,0.1986738,0.53448045,0.2504204,0.485669,0.25641644,0.5412166,0.15896285,0.4782505,0.1746173,0.5205034,0.077753365,0.49678606,0.07123396,0.5289034,0.46260664,0.49396935,0.4640598,0.5371604,0.6059783,0.48849526,0.60875887,0.5344948,0.7538239,0.4922327,0.75993913
pose11008.png,go_back,0.44618663,0.23967849,0.45274344,0.22643481,0.43670616,0.2281439,0.46278268,0.2273562,0.4238081,0.2332992,0.47847176,0.27962953,0.41180247,0.28863212,0.4908646,0.17952622,0.39670184,0.19699508,0.45329314,0.12379519,0.42910177,0.124622874,0.47464055,0.5076469,0.42961058,0.51240855,0.48596042,0.6637337,0.4311315,0.6777158,0.4794177,0.8064716,0.44485992,0.81857383
pose13090.png,go_back,0.47651562,0.24966034,0.48346215,0.23938027,0.46908122,0.23798607,0.49304032,0.2454828,0.45820776,0.24408917,0.50082743,0.29571137,0.45245305,0.3010286,0.50957346,0.19852567,0.4447232,0.2172938,0.48785418,0.11953803,0.46672073,0.12140931,0.49667177,0.49801368,0.46248323,0.50010514,0.5020045,0.6562269,0.45724422,0.65995806,0.5035686,0.8026601,0.45982236,0.8077857
pose11020.png,go_back,0.48020005,0.23739073,0.48877865,0.22391726,0.46999964,0.22305997,0.50002974,0.22536731,0.45344582,0.22534987,0.51113147,0.28492382,0.4422233,0.2900622,0.526493,0.18366443,0.4304331,0.20158446,0.49129456,0.12636897,0.4625666,0.12727205,0.4991079,0.5120636,0.45357051,0.5132742,0.5015025,0.6733325,0.44965377,0.67899024,0.49424776,0.81545377,0.4593132,0.8224363
1725302313345.png,go_back,0.39328814,0.344003,0.40081072,0.3341407,0.38300958,0.3346885,0.41211408,0.33970153,0.36914593,0.34239134,0.4258448,0.39325112,0.35648477,0.3964733,0.4406356,0.32655153,0.33584252,0.33849055,0.39939547,0.28946653,0.36157817,0.2907429,0.41178846,0.5792455,0.36549556,0.57927895,0.42041042,0.7115282,0.3638284,0.7134381,0.41967255,0.83363986,0.37207615,0.833121
pose1088.png,nao_acao,0.429902,0.33914465,0.43588105,0.32134852,0.42094797,0.3239163,0.44443327,0.31662926,0.40658623,0.32165822,0.46733826,0.40109715,0.38363528,0.38963908,0.5039027,0.46212757,0.3382536,0.39594838,0.4693721,0.4194764,0.36023694,0.31293404,0.44880384,0.625427,0.3995299,0.623043,0.44637877,0.7723093,0.40488058,0.7835866,0.43889317,0.9203862,0.4033052,0.932142
pose4043.jpg,nao_acao,0.4105506,0.23808078,0.419971,0.22125258,0.40137345,0.22029966,0.43355793,0.22847463,0.38851616,0.22644329,0.45101166,0.33654797,0.36885384,0.33710468,0.47748813,0.45701116,0.3437121,0.4649329,0.4918809,0.569618,0.32897633,0.58412325,0.43091917,0.58640075,0.379868,0.5857985,0.43390402,0.7641916,0.37189525,0.76403755,0.4229637,0.9240426,0.38050786,0.92528874
pose10006.png,nao_acao,0.3824163,0.268442,0.3927086,0.25087008,0.37439337,0.2490545,0.40754375,0.2584356,0.3622532,0.25410068,0.4245909,0.37598267,0.3398177,0.37525958,0.4470118,0.51051134,0.30619854,0.50558096,0.4579216,0.6180041,0.28701147,0.610924,0.39740413,0.6154338,0.34457493,0.61539215,0.40212768,0.8094621,0.34504986,0.80953705,0.39206773,0.9780028,0.35663778,0.9758204
pose10001.png,nao_acao,0.38173532,0.21275842,0.39156875,0.19534938,0.37312046,0.19424252,0.40631026,0.20414416,0.36112553,0.2010412,0.42153198,0.32068545,0.34031314,0.31182477,0.4314266,0.45981896,0.31854105,0.43735,0.43018928,0.5655674,0.31217703,0.55597126,0.3967522,0.5588084,0.34527263,0.5543343,0.4000319,0.76023984,0.34298688,0.75734335,0.3902276,0.93241215,0.35164547,0.92821014
pose3040.jpg,nao_acao,0.27506354,0.2980927,0.2839782,0.28254652,0.26681945,0.28228447,0.29557037,0.28753063,0.2535746,0.28788418,0.3164177,0.37718052,0.2357542,0.37334812,0.35255003,0.45625615,0.19797708,0.42124036,0.3054394,0.451379,0.1517679,0.41858232,0.29982632,0.6098484,0.25049835,0.6056914,0.3060591,0.76823866,0.2539882,0.7713015,0.30068713,0.91762376,0.26465645,0.9231734
pose8036.png,nao_acao,0.33817935,0.05678034,0.34506437,0.043418545,0.33143467,0.043223064,0.35403863,0.049764972,0.32127753,0.048444707,0.3659868,0.13575886,0.30131072,0.1263107,0.38272873,0.21913628,0.2538885,0.16386083,0.38882262,0.24748872,0.2068377,0.11784406,0.35575163,0.30995718,0.31817234,0.30804703,0.36451554,0.445627,0.32018808,0.44317764,0.36273438,0.5655988,0.33642465,0.56623334
pose3041.jpg,nao_acao,0.27247638,0.28316176,0.2809384,0.26676562,0.26372868,0.26770362,0.29346147,0.2729852,0.25181907,0.2755558,0.31656393,0.36180463,0.23263189,0.3632629,0.3527521,0.4483784,0.19477871,0.42536643,0.3108404,0.45116848,0.18118319,0.41704658,0.30219308,0.5947481,0.2509339,0.5949473,0.30601087,0.7537769,0.25459218,0.76299953,0.30481654,0.90657,0.25927183,0.9106801
pose4097.jpg,nao_acao,0.36682048,0.22410889,0.37619776,0.2095079,0.35720247,0.2085881,0.38867837,0.21841128,0.34274277,0.2174418,0.40896362,0.29704544,0.3237393,0.29913312,0.45765895,0.2606966,0.27094215,0.26024833,0.49048442,0.18109874,0.23787662,0.17106879,0.39290044,0.5493451,0.34088522,0.5503093,0.39951503,0.7224995,0.3409149,0.72269374,0.3881933,0.8833967,0.34522155,0.88459873
pose1028.png,nao_acao,0.4552988,0.28586176,0.4605244,0.26641247,0.44411772,0.27066132,0.4687406,0.25812256,0.42687997,0.26572174,0.49149615,0.35933894,0.4092424,0.3175964,0.5268345,0.4082403,0.3811018,0.23771217,0.4945709,0.3834039,0.42077518,0.17756231,0.4652093,0.5780083,0.41522217,0.5648463,0.4626906,0.70761025,0.42010802,0.7305095,0.4524544,0.86261785,0.42008048,0.8724233
pose6091.png,nao_acao,0.30917984,0.25624162,0.3170947,0.24019665,0.2997985,0.24026173,0.32570878,0.2425755,0.28402394,0.24282344,0.34444863,0.32587573,0.25883502,0.32342386,0.38440904,0.37614813,0.20602445,0.34756792,0.36252934,0.3681159,0.17741886,0.31875643,0.33088294,0.55990887,0.28064543,0.5595859,0.3355723,0.7187319,0.28331345,0.7283138,0.3282257,0.8581169,0.2927076,0.87267303
pose8042.png,nao_acao,0.6365198,0.36920676,0.64206076,0.35603556,0.6287532,0.35699692,0.64921004,0.36230952,0.61750233,0.364879,0.66755927,0.438964,0.602549,0.43826216,0.6884849,0.5283613,0.58200943,0.53374404,0.7002164,0.42273068,0.57084584,0.47301656,0.66026366,0.61715287,0.61862123,0.61902434,0.6672157,0.7607313,0.6286831,0.7619851,0.67080265,0.88752985,0.6421528,0.89323914
pose6060.png,nao_acao,0.28219858,0.24677648,0.2892766,0.23043579,0.27299494,0.23158832,0.29925188,0.22987226,0.2574471,0.23279859,0.32120937,0.31846344,0.23492046,0.3100441,0.35672992,0.38556924,0.18833816,0.31844494,0.3264194,0.43410313,0.17029111,0.30370548,0.30597654,0.54798794,0.25347722,0.5467458,0.31183037,0.6945678,0.25252324,0.7134552,0.30650076,0.8446437,0.25390667,0.86080223
ezgif-frame-114.png,nao_acao,0.41463178,0.35860163,0.42403436,0.34186918,0.4041954,0.3429417,0.43783903,0.34516677,0.38785833,0.34762344,0.45743027,0.432882,0.36880302,0.43712336,0.4583301,0.55542094,0.3705298,0.56407744,0.4193613,0.6168529,0.40509707,0.6275839,0.44791192,0.6920602,0.38618368,0.69396806,0.44606978,0.88838536,0.38735038,0.88869417,0.0,0.0,0.0,0.0
pose1014.png,nao_acao,0.447807,0.2662707,0.4538414,0.25268963,0.43868008,0.25433618,0.46154922,0.25884438,0.42330965,0.26176766,0.4776512,0.34275818,0.40311617,0.34665653,0.49552727,0.44039163,0.38050297,0.43850708,0.5095688,0.53553814,0.40058455,0.4981548,0.46685332,0.55749893,0.4191369,0.56317574,0.46168026,0.70970875,0.41923195,0.7207676,0.4577314,0.8493855,0.42042547,0.8621961
pose7060.jpg,nao_acao,0.32157865,0.20720847,0.32866156,0.19265616,0.31279013,0.191947,0.33818752,0.20102893,0.29890054,0.19966236,0.3570363,0.29709834,0.2790318,0.28646913,0.38881558,0.37054795,0.23800266,0.2965929,0.40740767,0.45682868,0.2321196,0.23951145,0.34719342,0.51845974,0.30063075,0.51800567,0.3514641,0.67503524,0.2990225,0.68237066,0.3409251,0.82789034,0.3005996,0.8350759
pose12077.png,nao_acao,0.41812843,0.16721751,0.42743856,0.15125902,0.40889677,0.14932154,0.4402892,0.1591395,0.39419034,0.15488872,0.45699167,0.26701683,0.37368202,0.26381472,0.481404,0.3916442,0.34710306,0.38403288,0.50312406,0.516316,0.3490986,0.48747805,0.43575373,0.514716,0.38400626,0.5140899,0.43616176,0.6877206,0.3728209,0.6902904,0.4238729,0.8617669,0.37815744,0.86862284
pose1013.png,nao_acao,0.4471582,0.26582408,0.45309797,0.25192553,0.4380766,0.25361976,0.46100038,0.2563383,0.42309585,0.2590086,0.47704262,0.3409835,0.40258703,0.3424057,0.49320894,0.44164887,0.38208896,0.43490297,0.5078138,0.54429466,0.40772563,0.49769178,0.4668809,0.5569574,0.41902524,0.56162345,0.46273765,0.7098007,0.42043772,0.7198034,0.45813584,0.8514001,0.42105538,0.8640199
pose7059.jpg,nao_acao,0.3181469,0.14995526,0.32615775,0.13620196,0.3092705,0.1344358,0.33686832,0.14483617,0.29534715,0.14209478,0.35266376,0.23579544,0.27999705,0.24006537,0.38542753,0.28246862,0.25539595,0.29882553,0.41333342,0.30055386,0.24389453,0.31828663,0.34205753,0.45852116,0.29822376,0.46226904,0.34989053,0.61082464,0.29780486,0.61674273,0.33940032,0.7739508,0.2978639,0.78565
pose6092.png,nao_acao,0.30087626,0.25289336,0.30743742,0.23560318,0.2904392,0.23817338,0.3160152,0.23614828,0.27543196,0.24249308,0.33572465,0.3173987,0.25440326,0.32602572,0.3821212,0.34950417,0.21497948,0.37554622,0.41855827,0.33945566,0.21419144,0.3716034,0.32675815,0.55063766,0.27876285,0.55797905,0.33208293,0.710726,0.28187594,0.7274483,0.32799834,0.85334945,0.29140612,0.87090826
pose4044.jpg,nao_acao,0.4077298,0.23996355,0.41736835,0.22255582,0.3977262,0.22070673,0.42969957,0.23059818,0.38196167,0.22706077,0.44896573,0.33655426,0.3607151,0.33857626,0.49373645,0.42141685,0.320514,0.43567795,0.5263936,0.5034538,0.27950746,0.5302017,0.42962283,0.5887604,0.3768273,0.5890453,0.43260875,0.76829743,0.37145126,0.7672446,0.42194358,0.9215718,0.37974355,0.92584395
pose12080.png,nao_acao,0.442967,0.17132051,0.45240164,0.15521125,0.43412152,0.15417416,0.46391702,0.16530673,0.41877955,0.16198769,0.4801337,0.2699507,0.39572892,0.26579773,0.49781823,0.39609936,0.36950144,0.38511118,0.48950925,0.5083204,0.37258446,0.487063,0.45588383,0.5149695,0.40134573,0.5129025,0.456048,0.68465525,0.39475155,0.6856212,0.4463922,0.84936357,0.39676076,0.8538867
pose5092.jpg,nao_acao,0.29056638,0.3716331,0.29779944,0.35489696,0.2816283,0.3566758,0.3094109,0.35655245,0.27063835,0.36133316,0.33466163,0.44675547,0.2534509,0.44969872,0.3751986,0.52244514,0.22558239,0.5383937,0.35435435,0.49470508,0.21460816,0.58230233,0.3225267,0.6715603,0.27354437,0.6709716,0.32709566,0.8252728,0.27483737,0.82959527,0.3224216,0.9645587,0.28452668,0.970154
1725302196217.png,nao_acao,0.49422812,0.27278125,0.5048856,0.25838888,0.48333263,0.2576001,0.51757914,0.26693308,0.46415782,0.26493853,0.53331363,0.36164662,0.4410664,0.36097434,0.55549777,0.48082954,0.41490304,0.47579196,0.5587899,0.5832742,0.40642524,0.5698019,0.5099258,0.58014196,0.45030603,0.5800247,0.5169038,0.7281603,0.44574115,0.7307852,0.5118031,0.8710553,0.44800746,0.8745561
